directory,key,atp (uM),A81D (uM),interval_tag,interval (s),rep,pos,date
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_3000uMATP_2.8uMA81D_1/10X_20sInterval_3000uMATP_2.8uMA81D_1_MMStack_Pos0.ome.tif,"(3000.0, 2.8, '20sInterval', 20.0, 1, 0, '02-11-2025')",3000.0,2.8,20sInterval,20.0,1,0,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_3000uMATP_2.8uMA81D_1/10X_20sInterval_3000uMATP_2.8uMA81D_1_MMStack_Pos1.ome.tif,"(3000.0, 2.8, '20sInterval', 20.0, 1, 1, '02-11-2025')",3000.0,2.8,20sInterval,20.0,1,1,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_500uMATP_2.8uMA81D_1/10X_20sInterval_500uMATP_2.8uMA81D_1_MMStack_Pos0.ome.tif,"(500.0, 2.8, '20sInterval', 20.0, 1, 0, '02-11-2025')",500.0,2.8,20sInterval,20.0,1,0,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_500uMATP_2.8uMA81D_1/10X_20sInterval_500uMATP_2.8uMA81D_1_MMStack_Pos1.ome.tif,"(500.0, 2.8, '20sInterval', 20.0, 1, 1, '02-11-2025')",500.0,2.8,20sInterval,20.0,1,1,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_500uMATP_2.8uMA81D_1/10X_20sInterval_500uMATP_2.8uMA81D_1_MMStack_Pos2.ome.tif,"(500.0, 2.8, '20sInterval', 20.0, 1, 2, '02-11-2025')",500.0,2.8,20sInterval,20.0,1,2,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_100uMATP_2.8uMA81D_1/10X_20sInterval_100uMATP_2.8uMA81D_1_MMStack_Pos1.ome.tif,"(100.0, 2.8, '20sInterval', 20.0, 1, 1, '02-11-2025')",100.0,2.8,20sInterval,20.0,1,1,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_100uMATP_2.8uMA81D_1/10X_20sInterval_100uMATP_2.8uMA81D_1_MMStack_Pos2.ome.tif,"(100.0, 2.8, '20sInterval', 20.0, 1, 2, '02-11-2025')",100.0,2.8,20sInterval,20.0,1,2,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_100uMATP_2.8uMA81D_1/10X_20sInterval_100uMATP_2.8uMA81D_1_MMStack_Pos0.ome.tif,"(100.0, 2.8, '20sInterval', 20.0, 1, 0, '02-11-2025')",100.0,2.8,20sInterval,20.0,1,0,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_50uMATP_2.8uMA81D_1/10X_20sInterval_50uMATP_2.8uMA81D_1_MMStack_Pos2.ome.tif,"(50.0, 2.8, '20sInterval', 20.0, 1, 2, '02-11-2025')",50.0,2.8,20sInterval,20.0,1,2,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_50uMATP_2.8uMA81D_1/10X_20sInterval_50uMATP_2.8uMA81D_1_MMStack_Pos0.ome.tif,"(50.0, 2.8, '20sInterval', 20.0, 1, 0, '02-11-2025')",50.0,2.8,20sInterval,20.0,1,0,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_50uMATP_2.8uMA81D_1/10X_20sInterval_50uMATP_2.8uMA81D_1_MMStack_Pos1.ome.tif,"(50.0, 2.8, '20sInterval', 20.0, 1, 1, '02-11-2025')",50.0,2.8,20sInterval,20.0,1,1,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_5000uMATP_2.8uMA81D_1/10X_20sInterval_5000uMATP_2.8uMA81D_1_MMStack_Pos2.ome.tif,"(5000.0, 2.8, '20sInterval', 20.0, 1, 2, '02-11-2025')",5000.0,2.8,20sInterval,20.0,1,2,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_5000uMATP_2.8uMA81D_1/10X_20sInterval_5000uMATP_2.8uMA81D_1_MMStack_Pos1.ome.tif,"(5000.0, 2.8, '20sInterval', 20.0, 1, 1, '02-11-2025')",5000.0,2.8,20sInterval,20.0,1,1,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_5000uMATP_2.8uMA81D_1/10X_20sInterval_5000uMATP_2.8uMA81D_1_MMStack_Pos0.ome.tif,"(5000.0, 2.8, '20sInterval', 20.0, 1, 0, '02-11-2025')",5000.0,2.8,20sInterval,20.0,1,0,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_30uMATP_2.8uMA81D_1/10X_20sInterval_30uMATP_2.8uMA81D_1_MMStack_Pos2.ome.tif,"(30.0, 2.8, '20sInterval', 20.0, 1, 2, '02-11-2025')",30.0,2.8,20sInterval,20.0,1,2,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_30uMATP_2.8uMA81D_1/10X_20sInterval_30uMATP_2.8uMA81D_1_MMStack_Pos1.ome.tif,"(30.0, 2.8, '20sInterval', 20.0, 1, 1, '02-11-2025')",30.0,2.8,20sInterval,20.0,1,1,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_30uMATP_2.8uMA81D_1/10X_20sInterval_30uMATP_2.8uMA81D_1_MMStack_Pos0.ome.tif,"(30.0, 2.8, '20sInterval', 20.0, 1, 0, '02-11-2025')",30.0,2.8,20sInterval,20.0,1,0,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_1420uMATP_2.8uMA81D_2/10X_20sInterval_1420uMATP_2.8uMA81D_2_MMStack_Pos1.ome.tif,"(1420.0, 2.8, '20sInterval', 20.0, 2, 1, '02-11-2025')",1420.0,2.8,20sInterval,20.0,2,1,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_1420uMATP_2.8uMA81D_2/10X_20sInterval_1420uMATP_2.8uMA81D_2_MMStack_Pos2.ome.tif,"(1420.0, 2.8, '20sInterval', 20.0, 2, 2, '02-11-2025')",1420.0,2.8,20sInterval,20.0,2,2,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_1420uMATP_2.8uMA81D_2/10X_20sInterval_1420uMATP_2.8uMA81D_2_MMStack_Pos0.ome.tif,"(1420.0, 2.8, '20sInterval', 20.0, 2, 0, '02-11-2025')",1420.0,2.8,20sInterval,20.0,2,0,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_70uMATP_2.8uMA81D_1/10X_20sInterval_70uMATP_2.8uMA81D_1_MMStack_Pos2.ome.tif,"(70.0, 2.8, '20sInterval', 20.0, 1, 2, '02-11-2025')",70.0,2.8,20sInterval,20.0,1,2,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_70uMATP_2.8uMA81D_1/10X_20sInterval_70uMATP_2.8uMA81D_1_MMStack_Pos1.ome.tif,"(70.0, 2.8, '20sInterval', 20.0, 1, 1, '02-11-2025')",70.0,2.8,20sInterval,20.0,1,1,Dec2024
../../data/atp_cal/ATP_Calibration_Dec2024/10X_20sInterval_70uMATP_2.8uMA81D_1/10X_20sInterval_70uMATP_2.8uMA81D_1_MMStack_Pos0.ome.tif,"(70.0, 2.8, '20sInterval', 20.0, 1, 0, '02-11-2025')",70.0,2.8,20sInterval,20.0,1,0,Dec2024
